dateTime,value,,,,
6/21/2010 3:00,0,,,
6/22/2010 3:00,59.5,,,
6/23/2010 3:00,0,,,
6/24/2010 3:00,0,,,
6/25/2010 3:00,27,,,
6/26/2010 3:00,4.5,,,
6/27/2010 3:00,15.8,,,
6/28/2010 3:00,1.5,,,
6/29/2010 3:00,0,,,
6/30/2010 3:00,56,,,
7/1/2010 3:00,4.7,,,
7/2/2010 3:00,3.3,,,
7/3/2010 3:00,6.5,,,
7/4/2010 3:00,28.9,,,
7/5/2010 3:00,18.9,,,
7/6/2010 3:00,7.1,,,
7/7/2010 3:00,1.9,,,
7/8/2010 3:00,41.5,,,
7/9/2010 3:00,73,,,
7/10/2010 3:00,2.1,,,
7/11/2010 3:00,37.4,,,
7/12/2010 3:00,70,,,
7/13/2010 3:00,60.5,,,
7/14/2010 3:00,4.5,,,
7/15/2010 3:00,0,,,
7/16/2010 3:00,48.2,,,
7/17/2010 3:00,3,,,
7/18/2010 3:00,146,,,
7/19/2010 3:00,19.5,,,
7/20/2010 3:00,36.7,,,
7/21/2010 3:00,150,,,
7/22/2010 3:00,18.5,,,
7/23/2010 3:00,98,,,
7/24/2010 3:00,1,,,
7/25/2010 3:00,0,,,
7/26/2010 3:00,4,,,
7/27/2010 3:00,0,,,
7/28/2010 3:00,0,,,
7/29/2010 3:00,1,,,
7/30/2010 3:00,48.2,,,
7/31/2010 3:00,2.5,,,
8/1/2010 3:00,11,,,
8/2/2010 3:00,12.5,,,
8/3/2010 3:00,0,,,
8/4/2010 3:00,0,,,
8/5/2010 3:00,0,,,
8/6/2010 3:00,2.5,,,
8/7/2010 3:00,6,,,
8/8/2010 3:00,0,,,
8/9/2010 3:00,2.5,,,
8/10/2010 3:00,31,,,
8/11/2010 3:00,0,,,
8/12/2010 3:00,33.5,,,
8/13/2010 3:00,16.8,,,
8/14/2010 3:00,37,,,
8/15/2010 3:00,14,,,
8/16/2010 3:00,21.2,,,
8/17/2010 3:00,2,,,
8/18/2010 3:00,8.5,,,
8/19/2010 3:00,40.6,,,
8/20/2010 3:00,0.3,,,
8/21/2010 3:00,19.3,,,
8/22/2010 3:00,64.6,,,
8/23/2010 3:00,39,,,
8/24/2010 3:00,47.3,,,
8/25/2010 3:00,3,,,
8/26/2010 3:00,2.5,,,
8/27/2010 3:00,121.8,,,
8/28/2010 3:00,18.8,,,
8/29/2010 3:00,76.5,,,
8/30/2010 3:00,2,,,
8/31/2010 3:00,0,,,
9/1/2010 3:00,8.7,,,
9/2/2010 3:00,46.8,,,
9/3/2010 3:00,1.3,,,
9/4/2010 3:00,40.1,,,
9/5/2010 3:00,12.6,,,
9/6/2010 3:00,4.1,,,
9/7/2010 3:00,56.5,,,
9/8/2010 3:00,0.2,,,
9/9/2010 3:00,0,,,
9/10/2010 3:00,5.7,,,
9/11/2010 3:00,22.5,,,
9/12/2010 3:00,0.2,,,
9/13/2010 3:00,4,,,
9/14/2010 3:00,3,,,
9/15/2010 3:00,9.5,,,
9/16/2010 3:00,9,,,
